shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S12,41.943106,-91.680225,4018,
S12,41.943103,-91.682375,4019,
S12,41.943141,-91.682999,4020,
S12,41.943181,-91.683297,4021,
S12,41.943264,-91.683557,4022,
S12,41.943283,-91.683682,4023,
S12,41.943308,-91.683791,4024,
S12,41.943332,-91.683928,4025,
S12,41.943347,-91.684061,4026,
S12,41.943379,-91.684386,4027,
S12,41.943472,-91.687445,4028,
S12,41.943482,-91.688082,4029,
S12,41.943488,-91.688430,4030,
S12,41.943558,-91.688870,4031,
S12,41.943680,-91.689343,4032,
S12,41.943834,-91.689831,4033,
S12,41.943993,-91.690218,4034,
S12,41.944189,-91.690569,4035,
S12,41.944885,-91.691654,4036,
S12,41.945076,-91.692048,4037,
S12,41.945255,-91.692536,4038,
S12,41.945363,-91.692941,4039,
S12,41.945447,-91.693432,4040,
S12,41.945487,-91.693924,4041,
S12,41.945506,-91.695156,4042,
S12,41.945507,-91.695998,4043,
S12,41.945544,-91.696631,4044,
S12,41.945550,-91.696809,4045,
S12,41.945555,-91.697014,4046,
S12,41.945559,-91.697586,4047,
S12,41.945560,-91.698741,4048,
S12,41.945567,-91.700294,4049,
S12,41.945566,-91.701404,4050,
S12,41.945585,-91.703571,4051,
S12,41.945600,-91.705260,4052,
S12,41.945600,-91.705799,4053,
S12,41.945630,-91.707515,4054,
S12,41.945659,-91.708721,4055,
S12,41.945661,-91.709222,4056,
S12,41.945666,-91.710061,4057,
S12,41.945645,-91.710981,4058,
S12,41.945642,-91.711462,4059,
S12,41.945642,-91.711910,4060,
S12,41.945635,-91.713345,4061,
S12,41.945639,-91.714330,4062,
S12,41.945642,-91.714789,4063,
S12,41.945695,-91.716002,4064,
S12,41.945649,-91.718981,4065,
S12,41.945668,-91.719167,4066,
S12,41.945687,-91.719289,4067,
S12,41.945720,-91.719447,4068,
S12,41.945762,-91.719602,4069,
S12,41.945834,-91.719813,4070,
S12,41.945923,-91.720020,4071,
S12,41.945986,-91.720135,4072,
S12,41.946042,-91.720226,4073,
S12,41.946149,-91.720377,4074,
S12,41.946252,-91.720508,4075,
S12,41.946336,-91.720601,4076,
S12,41.946453,-91.720707,4077,
S12,41.946572,-91.720801,4078,
S12,41.946688,-91.720873,4079,
S12,41.946852,-91.720955,4080,
S12,41.946938,-91.720990,4081,
S12,41.947032,-91.721017,4082,
S12,41.947096,-91.721032,4083,
S12,41.947150,-91.721039,4084,
S12,41.947321,-91.721054,4085,
S12,41.947818,-91.720994,4086,
S12,41.948587,-91.721068,4087,
S12,41.948857,-91.721183,4088,
S12,41.949044,-91.721287,4089,
S12,41.949119,-91.721318,4090,
S12,41.949212,-91.721414,4091,
S12,41.949291,-91.721466,4092,
S12,41.949542,-91.721686,4093,
S12,41.949607,-91.721749,4094,
S12,41.949934,-91.722107,4095,
S12,41.950052,-91.722260,4096,
S12,41.950151,-91.722379,4097,
S12,41.950578,-91.722883,4098,
S12,41.951468,-91.724049,4099,
S12,41.951841,-91.724453,4100,
S12,41.952032,-91.724571,4101,
S12,41.952213,-91.724746,4102,
S12,41.953260,-91.725443,4103,
S12,41.953823,-91.725681,4104,
S12,41.954134,-91.725770,4105,
S12,41.954510,-91.725794,4106,
S12,41.955037,-91.725823,4107,
S12,41.956066,-91.725837,4108,
S12,41.956574,-91.725850,4109,
S12,41.956587,-91.730306,4110,
S12,41.956593,-91.730709,4111,
S12,41.956594,-91.731287,4112,
S12,41.956625,-91.735005,4113,
S12,41.956631,-91.735566,4114,
S12,41.956655,-91.740455,4115,
S12,41.960382,-91.740444,4116,
S12,41.962151,-91.740409,4117,
S12,41.963924,-91.740361,4118,
S12,41.963786,-91.730580,4119,
S12,41.963776,-91.728714,4120,
S12,41.963771,-91.727965,4121,
S12,41.963759,-91.727397,4122,
S12,41.963753,-91.726582,4123,
S12,41.963736,-91.725901,4124,
S12,41.962809,-91.725897,4125,
S12,41.962587,-91.725883,4126,
S12,41.962028,-91.725822,4127,
S12,41.961494,-91.725792,4128,
S12,41.960215,-91.725799,4129,
S12,41.959209,-91.725821,4130,
S12,41.959198,-91.723266,4131,
S12,41.959188,-91.723180,4132,
S12,41.959165,-91.723098,4133,
S12,41.959136,-91.723014,4134,
S12,41.959089,-91.722932,4135,
S12,41.959040,-91.722872,4136,
S12,41.958976,-91.722821,4137,
S12,41.958925,-91.722789,4138,
S12,41.958880,-91.722772,4139,
S12,41.958838,-91.722762,4140,
S12,41.958720,-91.722762,4141,
S12,41.957887,-91.722770,4142,
S12,41.957815,-91.722768,4143,
S12,41.956543,-91.722800,4144,
S12,41.956346,-91.722826,4145,
S12,41.956269,-91.722821,4146,
S12,41.956199,-91.722806,4147,
S12,41.956109,-91.722768,4148,
S12,41.956049,-91.722729,4149,
S12,41.956014,-91.722706,4150,
S12,41.955973,-91.722671,4151,
S12,41.955917,-91.722612,4152,
S12,41.955843,-91.722517,4153,
S12,41.955436,-91.721977,4154,
S12,41.954717,-91.721042,4155,
S12,41.954569,-91.720844,4156,
S12,41.954051,-91.720124,4157,
S12,41.953970,-91.720257,4158,
S12,41.953881,-91.720424,4159,
S12,41.953845,-91.720544,4160,
S12,41.953796,-91.720736,4161,
S12,41.953775,-91.720822,4162,
S12,41.953664,-91.721116,4163,
S12,41.953616,-91.721216,4164,
S12,41.953546,-91.721354,4165,
S12,41.953488,-91.721454,4166,
S12,41.953397,-91.721606,4167,
S12,41.953397,-91.721606,4168,
S12,41.953397,-91.721606,4169,
S12,41.953006,-91.720706,4170,
S12,41.952784,-91.719887,4171,
S12,41.952800,-91.719705,4172,
S12,41.953608,-91.719195,4173,
S12,41.955037,-91.718309,4174,
S12,41.955036,-91.718294,4175,
S12,41.955009,-91.718133,4176,
S12,41.954961,-91.717933,4177,
S12,41.954824,-91.717524,4178,
S12,41.954768,-91.717395,4179,
S12,41.954833,-91.717343,4180,
S12,41.954922,-91.717240,4181,
S12,41.954965,-91.717170,4182,
S12,41.955011,-91.717078,4183,
S12,41.955037,-91.716979,4184,
S12,41.955044,-91.716890,4185,
S12,41.955040,-91.716644,4186,
S12,41.955041,-91.716119,4187,
S12,41.955741,-91.716109,4188,
S12,41.956273,-91.716174,4189,
S12,41.956503,-91.716222,4190,
S12,41.973481,-91.661522,4191,
S12,41.972855,-91.662626,4192,
S12,41.973649,-91.663496,4193,
S12,41.973005,-91.664612,4194,
S12,41.973838,-91.665516,4195,
S12,41.974656,-91.666333,4196,
S12,41.974782,-91.666113,4197,
S12,41.974891,-91.666231,4198,
S12,41.974957,-91.666270,4199,
S12,41.976181,-91.666039,4200,
S12,41.976820,-91.664943,4201,
S12,41.975957,-91.664106,4202,
S12,41.975129,-91.663243,4203,
S12,41.974305,-91.662403,4204,
S12,41.973481,-91.661522,4205,
